offer_date,IPO_name,ticker,CIK,CIK2,S1_Filing_Date,filename,company_name,form_type,filing_date,url
20040204,Renovis Inc,RNVS,0001118361,1118361,17OCT2003,0001193125-03-063608.txt,RENOVIS INC,S-1,17OCT2003,https://www.sec.gov/Archives/edgar/data/1118361/000119312503063608/0001193125-03-063608.txt
20040622,SalesForce.com Inc,CRM,0001108524,1108524,18DEC2003,0001193125-03-096073.txt,SALESFORCE COM INC,S-1,18DEC2003,https://www.sec.gov/Archives/edgar/data/1108524/000119312503096073/0001193125-03-096073.txt
20040331,Santarus Inc,SNTS,0001172480,1172480,23DEC2003,0000936392-03-001695.txt,SANTARUS INC,S-1,23DEC2003,https://www.sec.gov/Archives/edgar/data/1172480/000093639203001695/0000936392-03-001695.txt
20031218,Tempur-Pedic International Inc,TPX,0001206264,1206264,04DEC2003,0001193125-03-088983.txt,TEMPUR PEDIC INTERNATIONAL INC,S-1/A,04DEC2003,https://www.sec.gov/Archives/edgar/data/1206264/000119312503088983/0001193125-03-088983.txt
20040316,TNS Inc,TNS,0001268671,1268671,03NOV2003,0001047469-03-035705.txt,TNS INC,S-1,03NOV2003,https://www.sec.gov/Archives/edgar/data/1268671/000104746903035705/0001047469-03-035705.txt
20040202,TRW Automotive Holdings Corp,TRW,0001267097,1267097,14NOV2003,0000950136-03-002822.txt,TRW AUTOMOTIVE HOLDINGS CORP,S-1,14NOV2003,https://www.sec.gov/Archives/edgar/data/1267097/000095013603002822/0000950136-03-002822.txt
20031217,Universal Technical Institute,UTI,0001261654,1261654,03OCT2003,0000950153-03-001910.txt,UNIVERSAL TECHNICAL INSTITUTE INC,S-1,03OCT2003,https://www.sec.gov/Archives/edgar/data/1261654/000095015303001910/0000950153-03-001910.txt
20040616,ADESA Inc,KAR,0001281949,1281949,11MAR2004,0001047469-04-007457.txt,ADESA INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1281949/000104746904007457/0001047469-04-007457.txt
20040709,Affirmative Insurance Hldg Inc,AFFM,0001282543,1282543,22MAR2004,0001193125-04-046003.txt,AFFIRMATIVE INSURANCE HOLDINGS INC,S-1,22MAR2004,https://www.sec.gov/Archives/edgar/data/1282543/000119312504046003/0001193125-04-046003.txt
20040527,Alnylam Pharmaceuticals Inc,ALNY,0001178670,1178670,27FEB2004,0000950135-04-001018.txt,ALNYLAM PHARMACEUTICALS INC,S-1,27FEB2004,https://www.sec.gov/Archives/edgar/data/1178670/000095013504001018/0000950135-04-001018.txt
20040526,AngioDynamics Inc,ANGO,0001275187,1275187,05MAR2004,0001193125-04-035562.txt,ANGIODYNAMICS INC,S-1,05MAR2004,https://www.sec.gov/Archives/edgar/data/1275187/000119312504035562/0001193125-04-035562.txt
20040519,Animas Corp,PUMP,0001033660,1033660,23FEB2004,0000893220-04-000267.txt,ANIMAS CORP,S-1,23FEB2004,https://www.sec.gov/Archives/edgar/data/1033660/000089322004000267/0000893220-04-000267.txt
20041007,B&G Foods Holdings Corp,BGF,0001278027,1278027,11FEB2004,0001047469-04-003937.txt,B&G FOODS HOLDINGS CORP,S-1,11FEB2004,https://www.sec.gov/Archives/edgar/data/1278027/000104746904003937/0001047469-04-003937.txt
20040428,Barrier Therapeutics Inc,BTRX,0001173657,1173657,06FEB2004,0000893220-04-000147.txt,BARRIER THERAPEUTICS INC,S-1,06FEB2004,https://www.sec.gov/Archives/edgar/data/1173657/000089322004000147/0000893220-04-000147.txt
20040721,Blackbaud Inc,BLBK,0001280058,1280058,20FEB2004,0000950144-04-001546.txt,BLACKBAUD INC,S-1,20FEB2004,https://www.sec.gov/Archives/edgar/data/1280058/000095014404001546/0000950144-04-001546.txt
20040617,Blackboard Inc,BBBB,0001106942,1106942,05MAR2004,0000950133-04-000746.txt,BLACKBOARD INC,S-1,05MAR2004,https://www.sec.gov/Archives/edgar/data/1106942/000095013304000746/0000950133-04-000746.txt
20040519,Blue Nile Inc,NILE,0001091171,1091171,11MAR2004,0000891020-04-000321.txt,BLUE NILE INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1091171/000089102004000321/0000891020-04-000321.txt
20040624,Cabelas Inc,CAB,0001267130,1267130,23MAR2004,0001193125-04-047000.txt,CABELAS INC,S-1,23MAR2004,https://www.sec.gov/Archives/edgar/data/1267130/000119312504047000/0001193125-04-047000.txt
20040812,Cohen & Steers Inc,CNS,0001284812,1284812,30MAR2004,0000950117-04-001184.txt,COHEN & STEERS INC,S-1,30MAR2004,https://www.sec.gov/Archives/edgar/data/1284812/000095011704001184/0000950117-04-001184.txt
20041015,CoTherix Inc,CTRX,0001138812,1138812,11MAR2004,0001193125-04-039259.txt,COTHERIX INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1138812/000119312504039259/0001193125-04-039259.txt
20040429,Cytokinetics Inc,CYTK,0001061983,1061983,27JAN2004,0000891618-04-000327.txt,CYTOKINETICS INC,S-1,27JAN2004,https://www.sec.gov/Archives/edgar/data/1061983/000089161804000327/0000891618-04-000327.txt
20040629,Design Within Reach Inc,DWRI,0001116755,1116755,24MAR2004,0001193125-04-048331.txt,DESIGN WITHIN REACH INC,S-1,24MAR2004,https://www.sec.gov/Archives/edgar/data/1116755/000119312504048331/0001193125-04-048331.txt
20050127,Dollar Financial Corp,DLLR,0001271625,1271625,12MAR2004,0001047469-04-007741.txt,DOLLAR FINANCIAL CORP,S-1,12MAR2004,https://www.sec.gov/Archives/edgar/data/1271625/000104746904007741/0001047469-04-007741.txt
20040420,Gander Mountain Co,GMTN,0001277475,1277475,05FEB2004,0001047469-04-003232.txt,GANDER MOUNTAIN CO,S-1,05FEB2004,https://www.sec.gov/Archives/edgar/data/1277475/000104746904003232/0001047469-04-003232.txt
20040524,Genworth Financial Inc,GNW,0001276520,1276520,20JAN2004,0001047469-04-001169.txt,GENWORTH FINANCIAL INC,S-1,20JAN2004,https://www.sec.gov/Archives/edgar/data/1276520/000104746904001169/0001047469-04-001169.txt
20040505,Greenhill & Co Inc,GHL,0001282977,1282977,11MAR2004,0000950136-04-000707.txt,GREENHILL & CO INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1282977/000095013604000707/0000950136-04-000707.txt
20040707,Holly Energy Partners,HEP,0001283140,1283140,15MAR2004,0000950134-04-003432.txt,HOLLY ENERGY PARTNERS LP,S-1,15MAR2004,https://www.sec.gov/Archives/edgar/data/1283140/000095013404003432/0000950134-04-003432.txt
20040506,InfraSource Services Inc,IFS,0001276827,1276827,30JAN2004,0001047469-04-002702.txt,INFRASOURCE SERVICES INC,S-1,30JAN2004,https://www.sec.gov/Archives/edgar/data/1276827/000104746904002702/0001047469-04-002702.txt
20040603,Inhibitex,INHX,0001274913,1274913,03MAR2004,0000950123-04-002755.txt,INHIBITEX INC,S-1,03MAR2004,https://www.sec.gov/Archives/edgar/data/1274913/000095012304002755/0000950123-04-002755.txt
20040621,Jackson Hewitt Tax Service Inc,JTX,0001283552,1283552,15MAR2004,0001193125-04-041498.txt,JACKSON HEWITT TAX SERVICE INC,S-1,15MAR2004,https://www.sec.gov/Archives/edgar/data/1283552/000119312504041498/0001193125-04-041498.txt
20040722,Kanbay International Inc,KBAY,0001125011,1125011,11MAR2004,0001047469-04-007417.txt,KANBAY INTERNATIONAL INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1125011/000104746904007417/0001047469-04-007417.txt
20040615,Leadis Technology Inc,LDIS,0001130626,1130626,24MAR2004,0001193125-04-047774.txt,LEADIS TECHNOLOGY INC,S-1,24MAR2004,https://www.sec.gov/Archives/edgar/data/1130626/000119312504047774/0001193125-04-047774.txt
20040630,Life Time Fitness,LTM,0001076195,1076195,19MAR2004,0000950134-04-003801.txt,LIFE TIME FITNESS INC,S-1,19MAR2004,https://www.sec.gov/Archives/edgar/data/1076195/000095013404003801/0000950134-04-003801.txt
20041104,MarketAxess Holdings Inc,MKTX,0001278021,1278021,11FEB2004,0000950123-04-001583.txt,MARKETAXESS HOLDING INC,S-1,11FEB2004,https://www.sec.gov/Archives/edgar/data/1278021/000095012304001583/0000950123-04-001583.txt
20040615,Metabasis Therapeutics Inc,MBRX,0001053221,1053221,03FEB2004,0001047469-04-002934.txt,METABASIS THERAPEUTICS INC,S-1,03FEB2004,https://www.sec.gov/Archives/edgar/data/1053221/000104746904002934/0001047469-04-002934.txt
20040621,Momenta Pharmaceuticals Inc,MNTA,0001235010,1235010,11MAR2004,0001047469-04-007521.txt,MOMENTA PHARMACEUTICALS INC,S-1,11MAR2004,https://www.sec.gov/Archives/edgar/data/1235010/000104746904007521/0001047469-04-007521.txt
20040512,Nuvasive,NUVA,0001142596,1142596,05MAR2004,0001047469-04-006806.txt,NUVASIVE INC,S-1,05MAR2004,https://www.sec.gov/Archives/edgar/data/1142596/000104746904006806/0001047469-04-006806.txt
20040714,Phase Forward Inc,PFWD,0001050180,1050180,15MAR2004,0000950135-04-001281.txt,PHASE FORWARD INC,S-1,15MAR2004,https://www.sec.gov/Archives/edgar/data/1050180/000095013504001281/0000950135-04-001281.txt
20040810,"Placer Sierra Bancshares,CA",PLSB,0001279410,1279410,12FEB2004,0001193125-04-021516.txt,PLACER SIERRA BANCSHARES,S-1,12FEB2004,https://www.sec.gov/Archives/edgar/data/1279410/000119312504021516/0001193125-04-021516.txt
20050928,Taleo Corp,TLEO,0001134203,1134203,31MAR2004,0000891618-04-000825.txt,RECRUITSOFT INC,S-1,31MAR2004,https://www.sec.gov/Archives/edgar/data/1134203/000089161804000825/0000891618-04-000825.txt
20040421,SiRF Technology Holdings Inc,SIRF,0001163943,1163943,10FEB2004,0001193125-04-017668.txt,SIRF TECHNOLOGY HOLDINGS INC,S-1,10FEB2004,https://www.sec.gov/Archives/edgar/data/1163943/000119312504017668/0001193125-04-017668.txt
20070517,TriMas Corp,TRS,0000842633,842633,25MAR2004,0000950136-04-000854.txt,TRIMAS CORP,S-1,25MAR2004,https://www.sec.gov/Archives/edgar/data/842633/000095013604000854/0000950136-04-000854.txt
20040324,Ultra Clean Holdings Inc,UCTT,0001275014,1275014,14JAN2004,0000891618-04-000103.txt,ULTRA CLEAN HOLDINGS INC,S-1,14JAN2004,https://www.sec.gov/Archives/edgar/data/1275014/000089161804000103/0000891618-04-000103.txt
20040622,WCA Waste Corp,WCAA,0001282398,1282398,09MAR2004,0000950129-04-001099.txt,WCA WASTE CORP,S-1,09MAR2004,https://www.sec.gov/Archives/edgar/data/1282398/000095012904001099/0000950129-04-001099.txt
20040630,Wellcare Group Inc,WCG,0001279363,1279363,13FEB2004,0000950123-04-001783.txt,WELLCARE GROUP INC,S-1,13FEB2004,https://www.sec.gov/Archives/edgar/data/1279363/000095012304001783/0000950123-04-001783.txt
20110525,The Active Network Inc,ACTV,0001163932,1163932,22APR2004,0001193125-04-066741.txt,ACTIVE NETWORK INC,S-1,22APR2004,https://www.sec.gov/Archives/edgar/data/1163932/000119312504066741/0001193125-04-066741.txt
20040723,Auxilium Pharmaceuticals Inc,AUXL,0001182129,1182129,21APR2004,0001193125-04-066560.txt,AUXILIUM PHARMACEUTICALS INC,S-1,21APR2004,https://www.sec.gov/Archives/edgar/data/1182129/000119312504066560/0001193125-04-066560.txt
20040922,Beacon Roofing Supply Inc,BECN,0001124941,1124941,28MAY2004,0001047469-04-018932.txt,BEACON ROOFING SUPPLY INC,S-1,28MAY2004,https://www.sec.gov/Archives/edgar/data/1124941/000104746904018932/0001047469-04-018932.txt
20040722,Bucyrus International Inc,BUCY,0000740761,740761,08APR2004,0001047469-04-011363.txt,BUCYRUS INTERNATIONAL INC,S-1,08APR2004,https://www.sec.gov/Archives/edgar/data/740761/000104746904011363/0001047469-04-011363.txt
20040929,Callwave Inc,CALL,0001115091,1115091,13MAY2004,0001193125-04-086508.txt,CALLWAVE INC,S-1,13MAY2004,https://www.sec.gov/Archives/edgar/data/1115091/000119312504086508/0001193125-04-086508.txt
20061215,Carrols Restaurant Group,TAST,0000809248,809248,22JUN2004,0001193125-04-106563.txt,CARROLS HOLDINGS CORP,S-1,22JUN2004,https://www.sec.gov/Archives/edgar/data/809248/000119312504106563/0001193125-04-106563.txt
20041119,Coinmach Service Corp,DRY,0001282858,1282858,13APR2004,0000950123-04-004524.txt,COINMACH SERVICE CORP,S-1,13APR2004,https://www.sec.gov/Archives/edgar/data/1282858/000095012304004524/0000950123-04-004524.txt
20040715,Collegiate Funding Svcs LLC,CFSI,0001286686,1286686,14APR2004,0000950123-04-004608.txt,COLLEGIATE FUNDING SERVICES INC,S-1,14APR2004,https://www.sec.gov/Archives/edgar/data/1286686/000095012304004608/0000950123-04-004608.txt
20040622,Color Kinetics Inc,CLRK,0001048611,1048611,09APR2004,0000950135-04-001808.txt,COLOR KINETICS INC,S-1,09APR2004,https://www.sec.gov/Archives/edgar/data/1048611/000095013504001808/0000950135-04-001808.txt
20040923,Cogent Inc,COGT,0001289434,1289434,14MAY2004,0001193125-04-088888.txt,"Cogent, Inc.",S-1,14MAY2004,https://www.sec.gov/Archives/edgar/data/1289434/000119312504088888/0001193125-04-088888.txt
20040804,Commercial Vehicle Group Inc,CVGI,0001290900,1290900,21MAY2004,0000950137-04-004333.txt,"Commercial Vehicle Group, Inc.",S-1,21MAY2004,https://www.sec.gov/Archives/edgar/data/1290900/000095013704004333/0000950137-04-004333.txt
20040721,Dex Media Inc,DEX,0001284529,1284529,14MAY2004,0001193125-04-087990.txt,DEX MEDIA INC,S-1,14MAY2004,https://www.sec.gov/Archives/edgar/data/1284529/000119312504087990/0001193125-04-087990.txt
20040712,Domino's Pizza Inc,DPZ,0001286681,1286681,13APR2004,0001193125-04-061489.txt,DOMINOS PIZZA INC,S-1,13APR2004,https://www.sec.gov/Archives/edgar/data/1286681/000119312504061489/0001193125-04-061489.txt
20040827,Ecost Com Inc,ECST,0001287503,1287503,05MAY2004,0001193125-04-079368.txt,ECOST COM INC,S-1,05MAY2004,https://www.sec.gov/Archives/edgar/data/1287503/000119312504079368/0001193125-04-079368.txt
20040922,Educate Inc,EEEE,0001286862,1286862,14MAY2004,0001193125-04-088499.txt,EDUCATE INC,S-1,14MAY2004,https://www.sec.gov/Archives/edgar/data/1286862/000119312504088499/0001193125-04-088499.txt
20040811,Eurobancshares Inc,EUBK,0001164554,1164554,14MAY2004,0000950123-04-006417.txt,EUROBANCSHARES INC,S-1,14MAY2004,https://www.sec.gov/Archives/edgar/data/1164554/000095012304006417/0000950123-04-006417.txt
20040729,EnerSys Inc,ENS,0001289308,1289308,17MAY2004,0001047469-04-017482.txt,EnerSys,S-1,17MAY2004,https://www.sec.gov/Archives/edgar/data/1289308/000104746904017482/0001047469-04-017482.txt
20050125,GFI Group Inc,GFIG,0001292426,1292426,16JUN2004,0001047469-04-020682.txt,GFI Group Inc.,S-1,16JUN2004,https://www.sec.gov/Archives/edgar/data/1292426/000104746904020682/0001047469-04-020682.txt
20070328,GSI Technology Inc,GSIT,0001126741,1126741,13APR2004,0001047469-04-011704.txt,GSI TECHNOLOGY INC,S-1,13APR2004,https://www.sec.gov/Archives/edgar/data/1126741/000104746904011704/0001047469-04-011704.txt
20041006,Gold Kist Holdings Inc,GKIS,0001292215,1292215,02JUN2004,0001193125-04-097174.txt,Gold Kist Holdings Inc.,S-1,02JUN2004,https://www.sec.gov/Archives/edgar/data/1292215/000119312504097174/0001193125-04-097174.txt
20041012,Huron Consulting Group Inc,HURN,0001289848,1289848,13MAY2004,0000940180-04-000001.txt,Huron Consulting Group Inc.,S-1,13MAY2004,https://www.sec.gov/Archives/edgar/data/1289848/000094018004000001/0000940180-04-000001.txt
20050203,Icagen Inc,ICGN,0000902622,902622,08APR2004,0001193125-04-059382.txt,ICAGEN INC,S-1,08APR2004,https://www.sec.gov/Archives/edgar/data/902622/000119312504059382/0001193125-04-059382.txt
20050921,Ikanos Communications Inc,IKAN,0001219210,1219210,25JUN2004,0001047469-04-021738.txt,IKANOS COMMUNICATIONS,S-1,25JUN2004,https://www.sec.gov/Archives/edgar/data/1219210/000104746904021738/0001047469-04-021738.txt
20041006,IntraLase Corp,ILSE,0001163848,1163848,28MAY2004,0001193125-04-096174.txt,INTRALASE CORP,S-1,28MAY2004,https://www.sec.gov/Archives/edgar/data/1163848/000119312504096174/0001193125-04-096174.txt
20041117,Iowa Telecommunic Services,IWA,0001120462,1120462,09APR2004,0000950130-04-000014.txt,IOWA TELECOMMUNICATIONS SERVICES INC,S-1,09APR2004,https://www.sec.gov/Archives/edgar/data/1120462/000095013004000014/0000950130-04-000014.txt
20040722,Lumera Corp,LMRA,0001137399,1137399,19MAY2004,0001193125-04-091761.txt,LUMERA CORP,S-1,19MAY2004,https://www.sec.gov/Archives/edgar/data/1137399/000119312504091761/0001193125-04-091761.txt
20040728,MannKind Corp,MNKD,0000899460,899460,30APR2004,0000950148-04-000827.txt,MANNKIND CORP,S-1,30APR2004,https://www.sec.gov/Archives/edgar/data/899460/000095014804000827/0000950148-04-000827.txt
20040625,Multi-Fineline Electronix,MFLX,0000830916,830916,15APR2004,0001193125-04-063252.txt,MULTI FINELINE ELECTRONIX INC,S-1,15APR2004,https://www.sec.gov/Archives/edgar/data/830916/000119312504063252/0001193125-04-063252.txt
20040720,McCormick&Schmick's SR Inc,MSSR,0001288741,1288741,29APR2004,0001047469-04-014168.txt,"McCormick & Schmick Holdings, L.L.C.",S-1,29APR2004,https://www.sec.gov/Archives/edgar/data/1288741/000104746904014168/0001047469-04-014168.txt
20050502,Morningstar Inc,MORN,0001289419,1289419,06MAY2004,0001047469-04-016078.txt,"Morningstar, Inc.",S-1,06MAY2004,https://www.sec.gov/Archives/edgar/data/1289419/000104746904016078/0001047469-04-016078.txt
20040806,Navteq Corp,NVT,0000834208,834208,20APR2004,0001047469-04-012687.txt,NAVTEQ CORP,S-1,20APR2004,https://www.sec.gov/Archives/edgar/data/834208/000104746904012687/0001047469-04-012687.txt
20040920,Nephros Inc,NEP,0001196298,1196298,04JUN2004,0001193125-04-098762.txt,NEPHROS INC,S-1,04JUN2004,https://www.sec.gov/Archives/edgar/data/1196298/000119312504098762/0001193125-04-098762.txt
20040929,Ness Technologies Inc,NSTC,0001089638,1089638,07MAY2004,0001047469-04-016313.txt,NESS TECHNOLOGIES INC,S-1,07MAY2004,https://www.sec.gov/Archives/edgar/data/1089638/000104746904016313/0001047469-04-016313.txt
20040708,Netlogic Microsystems,NETL,0001135711,1135711,16APR2004,0001193125-04-063960.txt,NETLOGIC MICROSYSTEMS INC,S-1,16APR2004,https://www.sec.gov/Archives/edgar/data/1135711/000119312504063960/0001193125-04-063960.txt
20040805,New River Pharmaceuticals Inc,NRPH,0001288379,1288379,06MAY2004,0001193125-04-079639.txt,NEW RIVER PHARMACEUTICALS INC,S-1,06MAY2004,https://www.sec.gov/Archives/edgar/data/1288379/000119312504079639/0001193125-04-079639.txt
20060321,Nextest Systems Corp,NEXT,0001167896,1167896,16APR2004,0001193125-04-063887.txt,NEXTEST SYSTEMS CORP,S-1,16APR2004,https://www.sec.gov/Archives/edgar/data/1167896/000119312504063887/0001193125-04-063887.txt
20040722,Neurometrix Inc,NURO,0001289850,1289850,13MAY2004,0001047469-04-017073.txt,"NeuroMetrix, Inc.",S-1,13MAY2004,https://www.sec.gov/Archives/edgar/data/1289850/000104746904017073/0001047469-04-017073.txt
20041013,PlanetOut Inc,LGBT,0001287258,1287258,29APR2004,0000950149-04-000884.txt,PLANETOUT INC,S-1,29APR2004,https://www.sec.gov/Archives/edgar/data/1287258/000095014904000884/0000950149-04-000884.txt
20041117,PRA International,PRAI,0001293243,1293243,14JUN2004,0000950133-04-002380.txt,PRA International,S-1,14JUN2004,https://www.sec.gov/Archives/edgar/data/1293243/000095013304002380/0000950133-04-002380.txt
20040929,Primus Guaranty Ltd,PRS,0001170593,1170593,26APR2004,0000950136-04-001271.txt,PRIMUS GUARANTY LTD,S-1,26APR2004,https://www.sec.gov/Archives/edgar/data/1170593/000095013604001271/0000950136-04-001271.txt
20040930,PeopleSupport Inc,PSPT,0001289001,1289001,10MAY2004,0000950148-04-000917.txt,"PeopleSupport, Inc.",S-1,10MAY2004,https://www.sec.gov/Archives/edgar/data/1289001/000095014804000917/0000950148-04-000917.txt
20070627,Polypore International Inc,PPO,0001292556,1292556,07JUN2004,0001047469-04-019547.txt,"Polypore International, Inc.",S-1,07JUN2004,https://www.sec.gov/Archives/edgar/data/1292556/000104746904019547/0001047469-04-019547.txt
20040715,QC Holdings Inc,QCCO,0001289505,1289505,07MAY2004,0001193125-04-082114.txt,"QC Holdings, Inc.",S-1,07MAY2004,https://www.sec.gov/Archives/edgar/data/1289505/000119312504082114/0001193125-04-082114.txt
20041216,Otelco Telecommunications Llc,OTT,0001288359,1288359,10MAY2004,0001047469-04-016645.txt,RURAL LEC ACQUISITION LLC,S-1,10MAY2004,https://www.sec.gov/Archives/edgar/data/1288359/000104746904016645/0001047469-04-016645.txt
20041027,Rand Acquisition Corp,RAQCU,0001294250,1294250,30JUN2004,0000950136-04-002131.txt,Rand Acquisition CORP,S-1,30JUN2004,https://www.sec.gov/Archives/edgar/data/1294250/000095013604002131/0000950136-04-002131.txt
20040817,"SNB Bancshares Inc,Texas",,0001293314,1293314,10JUN2004,0000950129-04-003986.txt,SNB Bancshares Inc,S-1,10JUN2004,https://www.sec.gov/Archives/edgar/data/1293314/000095012904003986/0000950129-04-003986.txt
20050526,SSA Global Technologies Inc,SSAG,0001205431,1205431,04JUN2004,0001047469-04-019285.txt,"SSA GLOBAL TECHNOLOGIES, INC",S-1,04JUN2004,https://www.sec.gov/Archives/edgar/data/1205431/000104746904019285/0001047469-04-019285.txt
